noise_ID,subset,length,augmented,origin_path
OHALLWAY_00_020.wav,tr,128000,False,tr/OHALLWAY_00_020.wav
TCAR_00_032.wav,tr,128000,False,tr/TCAR_00_032.wav
OOFFICE_00_006.wav,tr,128000,False,tr/OOFFICE_00_006.wav
OHALLWAY_00_008.wav,tr,128000,False,tr/OHALLWAY_00_008.wav
OMEETING_00_023.wav,tr,128000,False,tr/OMEETING_00_023.wav
PRESTO_00_014.wav,tr,128000,False,tr/PRESTO_00_014.wav
PCAFETER_00_001.wav,tr,128000,False,tr/PCAFETER_00_001.wav
PSTATION_00_035.wav,tr,128000,False,tr/PSTATION_00_035.wav
DKITCHEN_00_018.wav,tr,128000,False,tr/DKITCHEN_00_018.wav
TBUS_00_006.wav,tr,128000,False,tr/TBUS_00_006.wav
PRESTO_00_036.wav,tr,128000,False,tr/PRESTO_00_036.wav
TMETRO_00_015.wav,tr,128000,False,tr/TMETRO_00_015.wav
NRIVER_00_010.wav,tr,128000,False,tr/NRIVER_00_010.wav
NFIELD_00_015.wav,tr,128000,False,tr/NFIELD_00_015.wav
NPARK_00_021.wav,tr,128000,False,tr/NPARK_00_021.wav
PCAFETER_00_016.wav,tr,128000,False,tr/PCAFETER_00_016.wav
SPSQUARE_00_009.wav,tr,128000,False,tr/SPSQUARE_00_009.wav
OOFFICE_00_001.wav,tr,128000,False,tr/OOFFICE_00_001.wav
NRIVER_00_007.wav,tr,128000,False,tr/NRIVER_00_007.wav
TCAR_00_018.wav,tr,128000,False,tr/TCAR_00_018.wav
PCAFETER_00_018.wav,tr,128000,False,tr/PCAFETER_00_018.wav
STRAFFIC_00_003.wav,tr,128000,False,tr/STRAFFIC_00_003.wav
DKITCHEN_00_033.wav,tr,128000,False,tr/DKITCHEN_00_033.wav
OMEETING_00_032.wav,tr,128000,False,tr/OMEETING_00_032.wav
TBUS_00_010.wav,tr,128000,False,tr/TBUS_00_010.wav
DWASHING_00_023.wav,tr,128000,False,tr/DWASHING_00_023.wav
OHALLWAY_00_017.wav,tr,128000,False,tr/OHALLWAY_00_017.wav
TBUS_00_029.wav,tr,128000,False,tr/TBUS_00_029.wav
PSTATION_00_002.wav,tr,128000,False,tr/PSTATION_00_002.wav
SPSQUARE_00_008.wav,tr,128000,False,tr/SPSQUARE_00_008.wav
TCAR_00_009.wav,tr,128000,False,tr/TCAR_00_009.wav
PSTATION_00_000.wav,tr,128000,False,tr/PSTATION_00_000.wav
DLIVING_00_015.wav,tr,128000,False,tr/DLIVING_00_015.wav
PCAFETER_00_027.wav,tr,128000,False,tr/PCAFETER_00_027.wav
SPSQUARE_00_016.wav,tr,128000,False,tr/SPSQUARE_00_016.wav
NPARK_00_026.wav,tr,128000,False,tr/NPARK_00_026.wav
PCAFETER_00_005.wav,tr,128000,False,tr/PCAFETER_00_005.wav
DLIVING_00_024.wav,tr,128000,False,tr/DLIVING_00_024.wav
OMEETING_00_018.wav,tr,128000,False,tr/OMEETING_00_018.wav
PCAFETER_00_031.wav,tr,128000,False,tr/PCAFETER_00_031.wav
DKITCHEN_00_034.wav,tr,128000,False,tr/DKITCHEN_00_034.wav
PSTATION_00_008.wav,tr,128000,False,tr/PSTATION_00_008.wav
TMETRO_00_002.wav,tr,128000,False,tr/TMETRO_00_002.wav
DWASHING_00_011.wav,tr,128000,False,tr/DWASHING_00_011.wav
NFIELD_00_008.wav,tr,128000,False,tr/NFIELD_00_008.wav
STRAFFIC_00_001.wav,tr,128000,False,tr/STRAFFIC_00_001.wav
NFIELD_00_019.wav,tr,128000,False,tr/NFIELD_00_019.wav
OOFFICE_00_018.wav,tr,128000,False,tr/OOFFICE_00_018.wav
TMETRO_00_014.wav,tr,128000,False,tr/TMETRO_00_014.wav
PRESTO_00_034.wav,tr,128000,False,tr/PRESTO_00_034.wav
NRIVER_00_016.wav,tr,128000,False,tr/NRIVER_00_016.wav
SPSQUARE_00_007.wav,tr,128000,False,tr/SPSQUARE_00_007.wav
OOFFICE_00_012.wav,tr,128000,False,tr/OOFFICE_00_012.wav
TBUS_00_022.wav,tr,128000,False,tr/TBUS_00_022.wav
SPSQUARE_00_013.wav,tr,128000,False,tr/SPSQUARE_00_013.wav
OHALLWAY_00_022.wav,tr,128000,False,tr/OHALLWAY_00_022.wav
NFIELD_00_005.wav,tr,128000,False,tr/NFIELD_00_005.wav
TBUS_00_014.wav,tr,128000,False,tr/TBUS_00_014.wav
DWASHING_00_024.wav,tr,128000,False,tr/DWASHING_00_024.wav
OMEETING_00_006.wav,tr,128000,False,tr/OMEETING_00_006.wav
NRIVER_00_008.wav,tr,128000,False,tr/NRIVER_00_008.wav
NFIELD_00_004.wav,tr,128000,False,tr/NFIELD_00_004.wav
OOFFICE_00_007.wav,tr,128000,False,tr/OOFFICE_00_007.wav
STRAFFIC_00_013.wav,tr,128000,False,tr/STRAFFIC_00_013.wav
STRAFFIC_00_033.wav,tr,128000,False,tr/STRAFFIC_00_033.wav
PRESTO_00_008.wav,tr,128000,False,tr/PRESTO_00_008.wav
PRESTO_00_030.wav,tr,128000,False,tr/PRESTO_00_030.wav
TMETRO_00_032.wav,tr,128000,False,tr/TMETRO_00_032.wav
OHALLWAY_00_007.wav,tr,128000,False,tr/OHALLWAY_00_007.wav
PSTATION_00_016.wav,tr,128000,False,tr/PSTATION_00_016.wav
PSTATION_00_015.wav,tr,128000,False,tr/PSTATION_00_015.wav
SPSQUARE_00_003.wav,tr,128000,False,tr/SPSQUARE_00_003.wav
PCAFETER_00_017.wav,tr,128000,False,tr/PCAFETER_00_017.wav
NPARK_00_034.wav,tr,128000,False,tr/NPARK_00_034.wav
TMETRO_00_020.wav,tr,128000,False,tr/TMETRO_00_020.wav
NFIELD_00_029.wav,tr,128000,False,tr/NFIELD_00_029.wav
TMETRO_00_034.wav,tr,128000,False,tr/TMETRO_00_034.wav
TCAR_00_025.wav,tr,128000,False,tr/TCAR_00_025.wav
DKITCHEN_00_019.wav,tr,128000,False,tr/DKITCHEN_00_019.wav
PRESTO_00_005.wav,tr,128000,False,tr/PRESTO_00_005.wav
TBUS_00_008.wav,tr,128000,False,tr/TBUS_00_008.wav
STRAFFIC_00_019.wav,tr,128000,False,tr/STRAFFIC_00_019.wav
STRAFFIC_00_027.wav,tr,128000,False,tr/STRAFFIC_00_027.wav
TMETRO_00_023.wav,tr,128000,False,tr/TMETRO_00_023.wav
OOFFICE_00_009.wav,tr,128000,False,tr/OOFFICE_00_009.wav
TCAR_00_002.wav,tr,128000,False,tr/TCAR_00_002.wav
DLIVING_00_008.wav,tr,128000,False,tr/DLIVING_00_008.wav
DWASHING_00_001.wav,tr,128000,False,tr/DWASHING_00_001.wav
PCAFETER_00_032.wav,tr,128000,False,tr/PCAFETER_00_032.wav
PSTATION_00_005.wav,tr,128000,False,tr/PSTATION_00_005.wav
PRESTO_00_032.wav,tr,128000,False,tr/PRESTO_00_032.wav
OMEETING_00_028.wav,tr,128000,False,tr/OMEETING_00_028.wav
DLIVING_00_012.wav,tr,128000,False,tr/DLIVING_00_012.wav
DWASHING_00_036.wav,tr,128000,False,tr/DWASHING_00_036.wav
PRESTO_00_013.wav,tr,128000,False,tr/PRESTO_00_013.wav
OMEETING_00_009.wav,tr,128000,False,tr/OMEETING_00_009.wav
NPARK_00_012.wav,tr,128000,False,tr/NPARK_00_012.wav
STRAFFIC_00_004.wav,tr,128000,False,tr/STRAFFIC_00_004.wav
TCAR_00_022.wav,tr,128000,False,tr/TCAR_00_022.wav
PRESTO_00_010.wav,tr,128000,False,tr/PRESTO_00_010.wav
DWASHING_00_013.wav,tr,128000,False,tr/DWASHING_00_013.wav
NPARK_00_010.wav,tr,128000,False,tr/NPARK_00_010.wav
NPARK_00_025.wav,tr,128000,False,tr/NPARK_00_025.wav
PRESTO_00_025.wav,tr,128000,False,tr/PRESTO_00_025.wav
PCAFETER_00_024.wav,tr,128000,False,tr/PCAFETER_00_024.wav
DWASHING_00_034.wav,tr,128000,False,tr/DWASHING_00_034.wav
TBUS_00_007.wav,tr,128000,False,tr/TBUS_00_007.wav
PSTATION_00_020.wav,tr,128000,False,tr/PSTATION_00_020.wav
DKITCHEN_00_008.wav,tr,128000,False,tr/DKITCHEN_00_008.wav
TBUS_00_026.wav,tr,128000,False,tr/TBUS_00_026.wav
NFIELD_00_010.wav,tr,128000,False,tr/NFIELD_00_010.wav
TMETRO_00_004.wav,tr,128000,False,tr/TMETRO_00_004.wav
NRIVER_00_022.wav,tr,128000,False,tr/NRIVER_00_022.wav
DLIVING_00_001.wav,tr,128000,False,tr/DLIVING_00_001.wav
PSTATION_00_026.wav,tr,128000,False,tr/PSTATION_00_026.wav
DLIVING_00_025.wav,tr,128000,False,tr/DLIVING_00_025.wav
DWASHING_00_032.wav,tr,128000,False,tr/DWASHING_00_032.wav
DWASHING_00_012.wav,tr,128000,False,tr/DWASHING_00_012.wav
PCAFETER_00_002.wav,tr,128000,False,tr/PCAFETER_00_002.wav
PSTATION_00_034.wav,tr,128000,False,tr/PSTATION_00_034.wav
OMEETING_00_030.wav,tr,128000,False,tr/OMEETING_00_030.wav
NPARK_00_003.wav,tr,128000,False,tr/NPARK_00_003.wav
DWASHING_00_018.wav,tr,128000,False,tr/DWASHING_00_018.wav
DKITCHEN_00_007.wav,tr,128000,False,tr/DKITCHEN_00_007.wav
DWASHING_00_026.wav,tr,128000,False,tr/DWASHING_00_026.wav
OHALLWAY_00_015.wav,tr,128000,False,tr/OHALLWAY_00_015.wav
SPSQUARE_00_024.wav,tr,128000,False,tr/SPSQUARE_00_024.wav
DKITCHEN_00_036.wav,tr,128000,False,tr/DKITCHEN_00_036.wav
TCAR_00_033.wav,tr,128000,False,tr/TCAR_00_033.wav
NFIELD_00_036.wav,tr,128000,False,tr/NFIELD_00_036.wav
DKITCHEN_00_010.wav,tr,128000,False,tr/DKITCHEN_00_010.wav
OOFFICE_00_030.wav,tr,128000,False,tr/OOFFICE_00_030.wav
SPSQUARE_00_012.wav,tr,128000,False,tr/SPSQUARE_00_012.wav
OOFFICE_00_022.wav,tr,128000,False,tr/OOFFICE_00_022.wav
DLIVING_00_004.wav,tr,128000,False,tr/DLIVING_00_004.wav
OOFFICE_00_014.wav,tr,128000,False,tr/OOFFICE_00_014.wav
PSTATION_00_012.wav,tr,128000,False,tr/PSTATION_00_012.wav
NRIVER_00_001.wav,tr,128000,False,tr/NRIVER_00_001.wav
OMEETING_00_021.wav,tr,128000,False,tr/OMEETING_00_021.wav
TBUS_00_005.wav,tr,128000,False,tr/TBUS_00_005.wav
TCAR_00_034.wav,tr,128000,False,tr/TCAR_00_034.wav
DWASHING_00_035.wav,tr,128000,False,tr/DWASHING_00_035.wav
NFIELD_00_033.wav,tr,128000,False,tr/NFIELD_00_033.wav
TMETRO_00_017.wav,tr,128000,False,tr/TMETRO_00_017.wav
PCAFETER_00_013.wav,tr,128000,False,tr/PCAFETER_00_013.wav
OHALLWAY_00_004.wav,tr,128000,False,tr/OHALLWAY_00_004.wav
STRAFFIC_00_012.wav,tr,128000,False,tr/STRAFFIC_00_012.wav
NFIELD_00_024.wav,tr,128000,False,tr/NFIELD_00_024.wav
DKITCHEN_00_016.wav,tr,128000,False,tr/DKITCHEN_00_016.wav
SPSQUARE_00_006.wav,tr,128000,False,tr/SPSQUARE_00_006.wav
OMEETING_00_029.wav,tr,128000,False,tr/OMEETING_00_029.wav
PRESTO_00_033.wav,tr,128000,False,tr/PRESTO_00_033.wav
SPSQUARE_00_018.wav,tr,128000,False,tr/SPSQUARE_00_018.wav
PRESTO_00_001.wav,tr,128000,False,tr/PRESTO_00_001.wav
DKITCHEN_00_014.wav,tr,128000,False,tr/DKITCHEN_00_014.wav
SPSQUARE_00_034.wav,tr,128000,False,tr/SPSQUARE_00_034.wav
TMETRO_00_028.wav,tr,128000,False,tr/TMETRO_00_028.wav
TCAR_00_011.wav,tr,128000,False,tr/TCAR_00_011.wav
NFIELD_00_021.wav,tr,128000,False,tr/NFIELD_00_021.wav
NRIVER_00_013.wav,tr,128000,False,tr/NRIVER_00_013.wav
STRAFFIC_00_000.wav,tr,128000,False,tr/STRAFFIC_00_000.wav
PCAFETER_00_009.wav,tr,128000,False,tr/PCAFETER_00_009.wav
DKITCHEN_00_028.wav,tr,128000,False,tr/DKITCHEN_00_028.wav
OOFFICE_00_021.wav,tr,128000,False,tr/OOFFICE_00_021.wav
SPSQUARE_00_027.wav,tr,128000,False,tr/SPSQUARE_00_027.wav
PCAFETER_00_014.wav,tr,128000,False,tr/PCAFETER_00_014.wav
NFIELD_00_017.wav,tr,128000,False,tr/NFIELD_00_017.wav
PSTATION_00_033.wav,tr,128000,False,tr/PSTATION_00_033.wav
STRAFFIC_00_026.wav,tr,128000,False,tr/STRAFFIC_00_026.wav
DLIVING_00_019.wav,tr,128000,False,tr/DLIVING_00_019.wav
DLIVING_00_033.wav,tr,128000,False,tr/DLIVING_00_033.wav
OHALLWAY_00_009.wav,tr,128000,False,tr/OHALLWAY_00_009.wav
TBUS_00_012.wav,tr,128000,False,tr/TBUS_00_012.wav
PRESTO_00_015.wav,tr,128000,False,tr/PRESTO_00_015.wav
OOFFICE_00_013.wav,tr,128000,False,tr/OOFFICE_00_013.wav
PSTATION_00_021.wav,tr,128000,False,tr/PSTATION_00_021.wav
TCAR_00_020.wav,tr,128000,False,tr/TCAR_00_020.wav
DLIVING_00_035.wav,tr,128000,False,tr/DLIVING_00_035.wav
DKITCHEN_00_005.wav,tr,128000,False,tr/DKITCHEN_00_005.wav
DLIVING_00_032.wav,tr,128000,False,tr/DLIVING_00_032.wav
TBUS_00_025.wav,tr,128000,False,tr/TBUS_00_025.wav
OMEETING_00_005.wav,tr,128000,False,tr/OMEETING_00_005.wav
TBUS_00_009.wav,tr,128000,False,tr/TBUS_00_009.wav
PSTATION_00_029.wav,tr,128000,False,tr/PSTATION_00_029.wav
OOFFICE_00_019.wav,tr,128000,False,tr/OOFFICE_00_019.wav
PCAFETER_00_003.wav,tr,128000,False,tr/PCAFETER_00_003.wav
NPARK_00_032.wav,tr,128000,False,tr/NPARK_00_032.wav
NFIELD_00_000.wav,tr,128000,False,tr/NFIELD_00_000.wav
DWASHING_00_031.wav,tr,128000,False,tr/DWASHING_00_031.wav
DLIVING_00_031.wav,tr,128000,False,tr/DLIVING_00_031.wav
STRAFFIC_00_005.wav,tr,128000,False,tr/STRAFFIC_00_005.wav
PCAFETER_00_026.wav,tr,128000,False,tr/PCAFETER_00_026.wav
DWASHING_00_033.wav,tr,128000,False,tr/DWASHING_00_033.wav
NPARK_00_000.wav,tr,128000,False,tr/NPARK_00_000.wav
PCAFETER_00_025.wav,tr,128000,False,tr/PCAFETER_00_025.wav
TCAR_00_029.wav,tr,128000,False,tr/TCAR_00_029.wav
SPSQUARE_00_011.wav,tr,128000,False,tr/SPSQUARE_00_011.wav
DKITCHEN_00_015.wav,tr,128000,False,tr/DKITCHEN_00_015.wav
SPSQUARE_00_022.wav,tr,128000,False,tr/SPSQUARE_00_022.wav
TCAR_00_026.wav,tr,128000,False,tr/TCAR_00_026.wav
NPARK_00_022.wav,tr,128000,False,tr/NPARK_00_022.wav
DKITCHEN_00_031.wav,tr,128000,False,tr/DKITCHEN_00_031.wav
OOFFICE_00_002.wav,tr,128000,False,tr/OOFFICE_00_002.wav
DLIVING_00_002.wav,tr,128000,False,tr/DLIVING_00_002.wav
PSTATION_00_019.wav,tr,128000,False,tr/PSTATION_00_019.wav
STRAFFIC_00_023.wav,tr,128000,False,tr/STRAFFIC_00_023.wav
PCAFETER_00_010.wav,tr,128000,False,tr/PCAFETER_00_010.wav
PSTATION_00_024.wav,tr,128000,False,tr/PSTATION_00_024.wav
DWASHING_00_005.wav,tr,128000,False,tr/DWASHING_00_005.wav
OHALLWAY_00_014.wav,tr,128000,False,tr/OHALLWAY_00_014.wav
STRAFFIC_00_021.wav,tr,128000,False,tr/STRAFFIC_00_021.wav
STRAFFIC_00_011.wav,tr,128000,False,tr/STRAFFIC_00_011.wav
TCAR_00_028.wav,tr,128000,False,tr/TCAR_00_028.wav
PSTATION_00_004.wav,tr,128000,False,tr/PSTATION_00_004.wav
NFIELD_00_022.wav,tr,128000,False,tr/NFIELD_00_022.wav
NFIELD_00_018.wav,tr,128000,False,tr/NFIELD_00_018.wav
NRIVER_00_009.wav,tr,128000,False,tr/NRIVER_00_009.wav
OHALLWAY_00_032.wav,tr,128000,False,tr/OHALLWAY_00_032.wav
OOFFICE_00_003.wav,tr,128000,False,tr/OOFFICE_00_003.wav
NRIVER_00_024.wav,tr,128000,False,tr/NRIVER_00_024.wav
NPARK_00_001.wav,tr,128000,False,tr/NPARK_00_001.wav
NRIVER_00_026.wav,tr,128000,False,tr/NRIVER_00_026.wav
OOFFICE_00_033.wav,tr,128000,False,tr/OOFFICE_00_033.wav
DLIVING_00_029.wav,tr,128000,False,tr/DLIVING_00_029.wav
NPARK_00_016.wav,tr,128000,False,tr/NPARK_00_016.wav
PRESTO_00_012.wav,tr,128000,False,tr/PRESTO_00_012.wav
TBUS_00_018.wav,tr,128000,False,tr/TBUS_00_018.wav
TCAR_00_036.wav,tr,128000,False,tr/TCAR_00_036.wav
PSTATION_00_030.wav,tr,128000,False,tr/PSTATION_00_030.wav
OMEETING_00_004.wav,tr,128000,False,tr/OMEETING_00_004.wav
PRESTO_00_007.wav,tr,128000,False,tr/PRESTO_00_007.wav
PRESTO_00_008sp08.wav,tr,160000,True,tr/PRESTO_00_008sp08.wav
TCAR_00_034sp08.wav,tr,160000,True,tr/TCAR_00_034sp08.wav
TBUS_00_001sp08.wav,tr,160000,True,tr/TBUS_00_001sp08.wav
DWASHING_00_013sp08.wav,tr,160000,True,tr/DWASHING_00_013sp08.wav
TMETRO_00_003sp08.wav,tr,160000,True,tr/TMETRO_00_003sp08.wav
OMEETING_00_036sp08.wav,tr,160000,True,tr/OMEETING_00_036sp08.wav
TCAR_00_032sp08.wav,tr,160000,True,tr/TCAR_00_032sp08.wav
DKITCHEN_00_022sp08.wav,tr,160000,True,tr/DKITCHEN_00_022sp08.wav
TBUS_00_025sp08.wav,tr,160000,True,tr/TBUS_00_025sp08.wav
STRAFFIC_00_020sp08.wav,tr,160000,True,tr/STRAFFIC_00_020sp08.wav
SPSQUARE_00_021sp08.wav,tr,160000,True,tr/SPSQUARE_00_021sp08.wav
TCAR_00_020sp08.wav,tr,160000,True,tr/TCAR_00_020sp08.wav
DLIVING_00_025sp08.wav,tr,160000,True,tr/DLIVING_00_025sp08.wav
TCAR_00_013sp08.wav,tr,160000,True,tr/TCAR_00_013sp08.wav
PRESTO_00_021sp08.wav,tr,160000,True,tr/PRESTO_00_021sp08.wav
OHALLWAY_00_009sp08.wav,tr,160000,True,tr/OHALLWAY_00_009sp08.wav
PCAFETER_00_022sp08.wav,tr,160000,True,tr/PCAFETER_00_022sp08.wav
NPARK_00_001sp08.wav,tr,160000,True,tr/NPARK_00_001sp08.wav
NPARK_00_006sp08.wav,tr,160000,True,tr/NPARK_00_006sp08.wav
OHALLWAY_00_027sp08.wav,tr,160000,True,tr/OHALLWAY_00_027sp08.wav
SPSQUARE_00_007sp08.wav,tr,160000,True,tr/SPSQUARE_00_007sp08.wav
OOFFICE_00_021sp08.wav,tr,160000,True,tr/OOFFICE_00_021sp08.wav
STRAFFIC_00_025sp08.wav,tr,160000,True,tr/STRAFFIC_00_025sp08.wav
OOFFICE_00_005sp08.wav,tr,160000,True,tr/OOFFICE_00_005sp08.wav
NPARK_00_026sp08.wav,tr,160000,True,tr/NPARK_00_026sp08.wav
NFIELD_00_020sp08.wav,tr,160000,True,tr/NFIELD_00_020sp08.wav
PCAFETER_00_012sp08.wav,tr,160000,True,tr/PCAFETER_00_012sp08.wav
NRIVER_00_021sp08.wav,tr,160000,True,tr/NRIVER_00_021sp08.wav
STRAFFIC_00_031sp08.wav,tr,160000,True,tr/STRAFFIC_00_031sp08.wav
PCAFETER_00_031sp08.wav,tr,160000,True,tr/PCAFETER_00_031sp08.wav
TCAR_00_000sp08.wav,tr,160000,True,tr/TCAR_00_000sp08.wav
DKITCHEN_00_026sp08.wav,tr,160000,True,tr/DKITCHEN_00_026sp08.wav
OOFFICE_00_022sp08.wav,tr,160000,True,tr/OOFFICE_00_022sp08.wav
STRAFFIC_00_010sp08.wav,tr,160000,True,tr/STRAFFIC_00_010sp08.wav
PSTATION_00_029sp08.wav,tr,160000,True,tr/PSTATION_00_029sp08.wav
PSTATION_00_024sp08.wav,tr,160000,True,tr/PSTATION_00_024sp08.wav
TCAR_00_022sp08.wav,tr,160000,True,tr/TCAR_00_022sp08.wav
NRIVER_00_015sp08.wav,tr,160000,True,tr/NRIVER_00_015sp08.wav
STRAFFIC_00_002sp08.wav,tr,160000,True,tr/STRAFFIC_00_002sp08.wav
OMEETING_00_027sp08.wav,tr,160000,True,tr/OMEETING_00_027sp08.wav
DKITCHEN_00_028sp08.wav,tr,160000,True,tr/DKITCHEN_00_028sp08.wav
OMEETING_00_006sp08.wav,tr,160000,True,tr/OMEETING_00_006sp08.wav
TBUS_00_027sp08.wav,tr,160000,True,tr/TBUS_00_027sp08.wav
OOFFICE_00_035sp08.wav,tr,160000,True,tr/OOFFICE_00_035sp08.wav
OHALLWAY_00_025sp08.wav,tr,160000,True,tr/OHALLWAY_00_025sp08.wav
OMEETING_00_016sp08.wav,tr,160000,True,tr/OMEETING_00_016sp08.wav
OMEETING_00_034sp08.wav,tr,160000,True,tr/OMEETING_00_034sp08.wav
TBUS_00_015sp08.wav,tr,160000,True,tr/TBUS_00_015sp08.wav
NPARK_00_035sp08.wav,tr,160000,True,tr/NPARK_00_035sp08.wav
PSTATION_00_007sp08.wav,tr,160000,True,tr/PSTATION_00_007sp08.wav
OMEETING_00_018sp08.wav,tr,160000,True,tr/OMEETING_00_018sp08.wav
NFIELD_00_033sp08.wav,tr,160000,True,tr/NFIELD_00_033sp08.wav
PSTATION_00_020sp08.wav,tr,160000,True,tr/PSTATION_00_020sp08.wav
TCAR_00_026sp08.wav,tr,160000,True,tr/TCAR_00_026sp08.wav
PSTATION_00_035sp08.wav,tr,160000,True,tr/PSTATION_00_035sp08.wav
STRAFFIC_00_011sp08.wav,tr,160000,True,tr/STRAFFIC_00_011sp08.wav
DWASHING_00_034sp08.wav,tr,160000,True,tr/DWASHING_00_034sp08.wav
TBUS_00_023sp08.wav,tr,160000,True,tr/TBUS_00_023sp08.wav
OOFFICE_00_013sp08.wav,tr,160000,True,tr/OOFFICE_00_013sp08.wav
PCAFETER_00_032sp08.wav,tr,160000,True,tr/PCAFETER_00_032sp08.wav
OHALLWAY_00_024sp08.wav,tr,160000,True,tr/OHALLWAY_00_024sp08.wav
DKITCHEN_00_024sp08.wav,tr,160000,True,tr/DKITCHEN_00_024sp08.wav
DWASHING_00_001sp08.wav,tr,160000,True,tr/DWASHING_00_001sp08.wav
NRIVER_00_013sp08.wav,tr,160000,True,tr/NRIVER_00_013sp08.wav
NFIELD_00_004sp08.wav,tr,160000,True,tr/NFIELD_00_004sp08.wav
PSTATION_00_016sp08.wav,tr,160000,True,tr/PSTATION_00_016sp08.wav
TCAR_00_005sp08.wav,tr,160000,True,tr/TCAR_00_005sp08.wav
NRIVER_00_036sp08.wav,tr,160000,True,tr/NRIVER_00_036sp08.wav
NFIELD_00_022sp08.wav,tr,160000,True,tr/NFIELD_00_022sp08.wav
NFIELD_00_028sp08.wav,tr,160000,True,tr/NFIELD_00_028sp08.wav
OHALLWAY_00_031sp08.wav,tr,160000,True,tr/OHALLWAY_00_031sp08.wav
STRAFFIC_00_018sp08.wav,tr,160000,True,tr/STRAFFIC_00_018sp08.wav
OHALLWAY_00_023sp08.wav,tr,160000,True,tr/OHALLWAY_00_023sp08.wav
PCAFETER_00_027sp08.wav,tr,160000,True,tr/PCAFETER_00_027sp08.wav
TCAR_00_036sp08.wav,tr,160000,True,tr/TCAR_00_036sp08.wav
DKITCHEN_00_016sp08.wav,tr,160000,True,tr/DKITCHEN_00_016sp08.wav
OOFFICE_00_002sp08.wav,tr,160000,True,tr/OOFFICE_00_002sp08.wav
DWASHING_00_002sp08.wav,tr,160000,True,tr/DWASHING_00_002sp08.wav
STRAFFIC_00_022sp08.wav,tr,160000,True,tr/STRAFFIC_00_022sp08.wav
STRAFFIC_00_012sp08.wav,tr,160000,True,tr/STRAFFIC_00_012sp08.wav
DKITCHEN_00_023sp08.wav,tr,160000,True,tr/DKITCHEN_00_023sp08.wav
NRIVER_00_016sp08.wav,tr,160000,True,tr/NRIVER_00_016sp08.wav
OHALLWAY_00_019sp08.wav,tr,160000,True,tr/OHALLWAY_00_019sp08.wav
DLIVING_00_000sp08.wav,tr,160000,True,tr/DLIVING_00_000sp08.wav
NFIELD_00_029sp08.wav,tr,160000,True,tr/NFIELD_00_029sp08.wav
TMETRO_00_024sp08.wav,tr,160000,True,tr/TMETRO_00_024sp08.wav
OMEETING_00_008sp08.wav,tr,160000,True,tr/OMEETING_00_008sp08.wav
PRESTO_00_013sp08.wav,tr,160000,True,tr/PRESTO_00_013sp08.wav
NRIVER_00_009sp08.wav,tr,160000,True,tr/NRIVER_00_009sp08.wav
PSTATION_00_013sp08.wav,tr,160000,True,tr/PSTATION_00_013sp08.wav
NPARK_00_014sp08.wav,tr,160000,True,tr/NPARK_00_014sp08.wav
SPSQUARE_00_006sp08.wav,tr,160000,True,tr/SPSQUARE_00_006sp08.wav
TMETRO_00_032sp08.wav,tr,160000,True,tr/TMETRO_00_032sp08.wav
PRESTO_00_033sp08.wav,tr,160000,True,tr/PRESTO_00_033sp08.wav
PRESTO_00_029sp08.wav,tr,160000,True,tr/PRESTO_00_029sp08.wav
PCAFETER_00_016sp08.wav,tr,160000,True,tr/PCAFETER_00_016sp08.wav
STRAFFIC_00_006sp08.wav,tr,160000,True,tr/STRAFFIC_00_006sp08.wav
TCAR_00_008sp08.wav,tr,160000,True,tr/TCAR_00_008sp08.wav
NRIVER_00_008sp08.wav,tr,160000,True,tr/NRIVER_00_008sp08.wav
PRESTO_00_025sp08.wav,tr,160000,True,tr/PRESTO_00_025sp08.wav
NPARK_00_032sp08.wav,tr,160000,True,tr/NPARK_00_032sp08.wav
TMETRO_00_028sp08.wav,tr,160000,True,tr/TMETRO_00_028sp08.wav
DWASHING_00_032sp08.wav,tr,160000,True,tr/DWASHING_00_032sp08.wav
OOFFICE_00_033sp08.wav,tr,160000,True,tr/OOFFICE_00_033sp08.wav
DKITCHEN_00_036sp08.wav,tr,160000,True,tr/DKITCHEN_00_036sp08.wav
TBUS_00_009sp08.wav,tr,160000,True,tr/TBUS_00_009sp08.wav
PCAFETER_00_006sp08.wav,tr,160000,True,tr/PCAFETER_00_006sp08.wav
TCAR_00_025sp08.wav,tr,160000,True,tr/TCAR_00_025sp08.wav
DLIVING_00_008sp08.wav,tr,160000,True,tr/DLIVING_00_008sp08.wav
DLIVING_00_002sp08.wav,tr,160000,True,tr/DLIVING_00_002sp08.wav
DKITCHEN_00_034sp08.wav,tr,160000,True,tr/DKITCHEN_00_034sp08.wav
NFIELD_00_008sp08.wav,tr,160000,True,tr/NFIELD_00_008sp08.wav
TMETRO_00_014sp08.wav,tr,160000,True,tr/TMETRO_00_014sp08.wav
TBUS_00_017sp08.wav,tr,160000,True,tr/TBUS_00_017sp08.wav
OMEETING_00_033sp08.wav,tr,160000,True,tr/OMEETING_00_033sp08.wav
DWASHING_00_018sp08.wav,tr,160000,True,tr/DWASHING_00_018sp08.wav
DLIVING_00_022sp08.wav,tr,160000,True,tr/DLIVING_00_022sp08.wav
DKITCHEN_00_031sp08.wav,tr,160000,True,tr/DKITCHEN_00_031sp08.wav
PSTATION_00_008sp08.wav,tr,160000,True,tr/PSTATION_00_008sp08.wav
